3.61574823,2.33183224,5.19250083
-16.38069424,-16.34718412,-6.88623553
1.42409572,1.38785962,-6.72451811
-8.13160022,-6.76655191,-1.48650719
3.59941393,2.44451263,5.07436533
-8.23171546,-7.4409196,-0.58516601
3.63622677,2.79502892,3.74489738
-16.38119005,-16.36711252,-10.26503344
1.45033234,1.40903199,-3.88232074
-8.18244162,-6.76600278,-1.30941183
3.62526759,2.41718513,4.83505061
-8.07811656,-8.00005233,1.11744769
3.4053887,3.34322611,1.25946982
-8.3003467,-7.82599605,0.42329728
3.61230048,3.13162166,2.15988942
-9.54566083,-9.1976955,-0.10045361
4.17866014,3.5977753,3.02009067
-9.77572195,-9.65347869,0.22471799
4.19646788,3.79001556,2.50063066
-8.19716152,-6.87949728,-1.57489891
3.6311536,2.51881113,5.19864112
-14.04380417,-14.03680533,-0.30042008
4.29470723,3.40123478,3.36489344
-8.24854662,-7.21996391,-0.91058054
3.65135034,2.66136527,4.2359881
-8.08398756,-6.66643675,-1.96738256
3.57467688,2.46083077,5.76753385
-8.04270342,-6.57141067,-2.07935863
3.55445808,2.42625692,5.933868
-8.21223715,-7.4244544,-0.59520633
3.62672253,2.78576672,3.75952795
-8.26574445,-6.85989535,-1.51482353
3.66635381,2.49495538,5.12188087
-8.23806407,-7.05280672,-1.31041499
3.65002321,2.58722543,4.81625128
-8.1985212,-6.91741335,-1.24361022
3.63128601,2.5026537,4.72796167
-8.38730598,-7.49839452,-0.83035596
3.71820805,2.81719381,4.11575325
-8.4288759,-7.72162083,-0.64019979
3.73459421,2.9466586,3.8306114
-8.25984042,-7.02076996,-1.42136411
3.66151235,2.57838972,4.97814639
-16.38219584,-16.37543982,-9.11335163
1.43422051,1.41819957,-5.16724363
-8.18062839,-8.06100698,0.9765279
3.47815343,3.35236178,1.41445292
-16.35858632,-16.16184159,-12.95913027
1.4001833,1.37675127,-1.49439957
-8.04521395,-7.97290495,0.53379378
3.46943318,3.23449391,1.9899893
-8.23476478,-7.62035301,-0.32214351
3.62960794,2.91596985,3.33653742
-9.68002485,-9.25774013,-0.31908173
4.2238808,3.49690315,3.37812662
